"img-fixed src","infocard-cell-data","ent-name","ent-name href","type-icon","type-icon href","type-icon 2","type-icon href 2","cell-num","cell-num 2","cell-num 3","cell-num 4","cell-num 5","cell-num 6","cell-num 7","type-icon 4","type-icon href 4","type-icon 5","type-icon href 5"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mawile.png","0303","Mawile","https://pokemondb.net/pokedex/mawile","","","","","380","50","85","85","55","55","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mawile-mega.png","0303","Mawile","https://pokemondb.net/pokedex/mawile","","","","","480","50","105","125","55","95","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/aron.png","0304","Aron","https://pokemondb.net/pokedex/aron","","","","","330","50","70","100","40","40","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/lairon.png","0305","Lairon","https://pokemondb.net/pokedex/lairon","","","","","430","60","90","140","50","50","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/aggron.png","0306","Aggron","https://pokemondb.net/pokedex/aggron","","","","","530","70","110","180","60","60","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/aggron-mega.png","0306","Aggron","https://pokemondb.net/pokedex/aggron","","","","","630","70","140","230","60","80","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/meditite.png","0307","Meditite","https://pokemondb.net/pokedex/meditite","","","","","280","30","40","55","40","55","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/medicham.png","0308","Medicham","https://pokemondb.net/pokedex/medicham","","","","","410","60","60","75","60","75","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/medicham-mega.png","0308","Medicham","https://pokemondb.net/pokedex/medicham","","","","","510","60","100","85","80","85","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/electrike.png","0309","Electrike","https://pokemondb.net/pokedex/electrike","","","","","295","40","45","40","65","40","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/manectric.png","0310","Manectric","https://pokemondb.net/pokedex/manectric","","","","","475","70","75","60","105","60","105","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/manectric-mega.png","0310","Manectric","https://pokemondb.net/pokedex/manectric","","","","","575","70","75","80","135","80","135","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/plusle.png","0311","Plusle","https://pokemondb.net/pokedex/plusle","","","","","405","60","50","40","85","75","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/minun.png","0312","Minun","https://pokemondb.net/pokedex/minun","","","","","405","60","40","50","75","85","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/volbeat.png","0313","Volbeat","https://pokemondb.net/pokedex/volbeat","","","","","430","65","73","75","47","85","85","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/illumise.png","0314","Illumise","https://pokemondb.net/pokedex/illumise","","","","","430","65","47","75","73","85","85","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/roselia.png","0315","Roselia","https://pokemondb.net/pokedex/roselia","Grass","https://pokemondb.net/type/grass","Poison","https://pokemondb.net/type/poison","400","50","60","45","100","80","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/gulpin.png","0316","Gulpin","https://pokemondb.net/pokedex/gulpin","","","Poison","https://pokemondb.net/type/poison","302","70","43","53","43","53","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/swalot.png","0317","Swalot","https://pokemondb.net/pokedex/swalot","","","Poison","https://pokemondb.net/type/poison","467","100","73","83","73","83","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/carvanha.png","0318","Carvanha","https://pokemondb.net/pokedex/carvanha","","","","","305","45","90","20","65","20","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sharpedo.png","0319","Sharpedo","https://pokemondb.net/pokedex/sharpedo","","","","","460","70","120","40","95","40","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sharpedo-mega.png","0319","Sharpedo","https://pokemondb.net/pokedex/sharpedo","","","","","560","70","140","70","110","65","105","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/wailmer.png","0320","Wailmer","https://pokemondb.net/pokedex/wailmer","","","","","400","130","70","35","70","35","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/wailord.png","0321","Wailord","https://pokemondb.net/pokedex/wailord","","","","","500","170","90","45","90","45","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/numel.png","0322","Numel","https://pokemondb.net/pokedex/numel","","","","","305","60","60","40","65","45","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/camerupt.png","0323","Camerupt","https://pokemondb.net/pokedex/camerupt","","","","","460","70","100","70","105","75","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/camerupt-mega.png","0323","Camerupt","https://pokemondb.net/pokedex/camerupt","","","","","560","70","120","100","145","105","20","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/torkoal.png","0324","Torkoal","https://pokemondb.net/pokedex/torkoal","","","","","470","70","85","140","85","70","20","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/spoink.png","0325","Spoink","https://pokemondb.net/pokedex/spoink","","","","","330","60","25","35","70","80","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/grumpig.png","0326","Grumpig","https://pokemondb.net/pokedex/grumpig","","","","","470","80","45","65","90","110","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/spinda.png","0327","Spinda","https://pokemondb.net/pokedex/spinda","","","","","360","60","60","60","60","60","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/trapinch.png","0328","Trapinch","https://pokemondb.net/pokedex/trapinch","","","","","290","45","100","45","45","45","10","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/vibrava.png","0329","Vibrava","https://pokemondb.net/pokedex/vibrava","","","","","340","50","70","50","50","50","70","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/flygon.png","0330","Flygon","https://pokemondb.net/pokedex/flygon","","","","","520","80","100","80","80","80","100","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cacnea.png","0331","Cacnea","https://pokemondb.net/pokedex/cacnea","Grass","https://pokemondb.net/type/grass","","","335","50","85","40","85","40","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cacturne.png","0332","Cacturne","https://pokemondb.net/pokedex/cacturne","Grass","https://pokemondb.net/type/grass","","","475","70","115","60","115","60","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/swablu.png","0333","Swablu","https://pokemondb.net/pokedex/swablu","","","","","310","45","40","60","40","75","50","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/altaria.png","0334","Altaria","https://pokemondb.net/pokedex/altaria","","","","","490","75","70","90","70","105","80","Flying","https://pokemondb.net/type/flying","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/altaria-mega.png","0334","Altaria","https://pokemondb.net/pokedex/altaria","","","","","590","75","110","110","110","105","80","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zangoose.png","0335","Zangoose","https://pokemondb.net/pokedex/zangoose","","","","","458","73","115","60","60","60","90","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/seviper.png","0336","Seviper","https://pokemondb.net/pokedex/seviper","","","Poison","https://pokemondb.net/type/poison","458","73","100","60","100","60","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/lunatone.png","0337","Lunatone","https://pokemondb.net/pokedex/lunatone","","","","","460","90","55","65","95","85","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/solrock.png","0338","Solrock","https://pokemondb.net/pokedex/solrock","","","","","460","90","95","85","55","65","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/barboach.png","0339","Barboach","https://pokemondb.net/pokedex/barboach","","","","","288","50","48","43","46","41","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/whiscash.png","0340","Whiscash","https://pokemondb.net/pokedex/whiscash","","","","","468","110","78","73","76","71","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/corphish.png","0341","Corphish","https://pokemondb.net/pokedex/corphish","","","","","308","43","80","65","50","35","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/crawdaunt.png","0342","Crawdaunt","https://pokemondb.net/pokedex/crawdaunt","","","","","468","63","120","85","90","55","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/baltoy.png","0343","Baltoy","https://pokemondb.net/pokedex/baltoy","","","","","300","40","40","55","40","70","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/claydol.png","0344","Claydol","https://pokemondb.net/pokedex/claydol","","","","","500","60","70","105","70","120","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/lileep.png","0345","Lileep","https://pokemondb.net/pokedex/lileep","Grass","https://pokemondb.net/type/grass","","","355","66","41","77","61","87","23","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cradily.png","0346","Cradily","https://pokemondb.net/pokedex/cradily","Grass","https://pokemondb.net/type/grass","","","495","86","81","97","81","107","43","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/anorith.png","0347","Anorith","https://pokemondb.net/pokedex/anorith","","","","","355","45","95","50","40","50","75","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/armaldo.png","0348","Armaldo","https://pokemondb.net/pokedex/armaldo","","","","","495","75","125","100","70","80","45","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/feebas.png","0349","Feebas","https://pokemondb.net/pokedex/feebas","","","","","200","20","15","20","10","55","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/milotic.png","0350","Milotic","https://pokemondb.net/pokedex/milotic","","","","","540","95","60","79","100","125","81","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/castform.png","0351","Castform","https://pokemondb.net/pokedex/castform","","","","","420","70","70","70","70","70","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/castform-sunny.png","0351","Castform","https://pokemondb.net/pokedex/castform","","","","","420","70","70","70","70","70","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/castform-rainy.png","0351","Castform","https://pokemondb.net/pokedex/castform","","","","","420","70","70","70","70","70","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/castform-snowy.png","0351","Castform","https://pokemondb.net/pokedex/castform","","","Ice","https://pokemondb.net/type/ice","420","70","70","70","70","70","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kecleon.png","0352","Kecleon","https://pokemondb.net/pokedex/kecleon","","","","","440","60","90","70","60","120","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/shuppet.png","0353","Shuppet","https://pokemondb.net/pokedex/shuppet","","","","","295","44","75","35","63","33","45","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/banette.png","0354","Banette","https://pokemondb.net/pokedex/banette","","","","","455","64","115","65","83","63","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/banette-mega.png","0354","Banette","https://pokemondb.net/pokedex/banette","","","","","555","64","165","75","93","83","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/duskull.png","0355","Duskull","https://pokemondb.net/pokedex/duskull","","","","","295","20","40","90","30","90","25","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dusclops.png","0356","Dusclops","https://pokemondb.net/pokedex/dusclops","","","","","455","40","70","130","60","130","25","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tropius.png","0357","Tropius","https://pokemondb.net/pokedex/tropius","Grass","https://pokemondb.net/type/grass","","","460","99","68","83","72","87","51","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/chimecho.png","0358","Chimecho","https://pokemondb.net/pokedex/chimecho","","","","","455","75","50","80","95","90","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/absol.png","0359","Absol","https://pokemondb.net/pokedex/absol","","","","","465","65","130","60","75","60","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/absol-mega.png","0359","Absol","https://pokemondb.net/pokedex/absol","","","","","565","65","150","60","115","60","115","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/wynaut.png","0360","Wynaut","https://pokemondb.net/pokedex/wynaut","","","","","260","95","23","48","23","48","23","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/snorunt.png","0361","Snorunt","https://pokemondb.net/pokedex/snorunt","","","Ice","https://pokemondb.net/type/ice","300","50","50","50","50","50","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/glalie.png","0362","Glalie","https://pokemondb.net/pokedex/glalie","","","Ice","https://pokemondb.net/type/ice","480","80","80","80","80","80","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/glalie-mega.png","0362","Glalie","https://pokemondb.net/pokedex/glalie","","","Ice","https://pokemondb.net/type/ice","580","80","120","80","120","80","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/spheal.png","0363","Spheal","https://pokemondb.net/pokedex/spheal","","","Ice","https://pokemondb.net/type/ice","290","70","40","50","55","50","25","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sealeo.png","0364","Sealeo","https://pokemondb.net/pokedex/sealeo","","","Ice","https://pokemondb.net/type/ice","410","90","60","70","75","70","45","","","",""
